accountAgeDays,numItems,localTime,paymentMethodAgeDays,label,paymentMethod_paypal,paymentMethod_storecredit
209,1,4.895263,0.0180555555556,0,False,False
2000,1,5.034622,145.286111111,0,False,False
2000,1,4.886641,25.5236111111,0,True,False
198,1,4.836982,0.0,0,False,False
54,1,4.836982,20.1340277778,0,False,False
274,1,4.742303,0.000694444444444,0,False,False
159,1,4.52458,19.3416666667,0,False,False
46,1,4.52458,45.0625,0,False,True
1500,2,4.965339,0.0,0,False,False
2000,1,4.505662,1622.99861111,0,True,False
2000,1,4.52458,375.315972222,0,False,False
92,1,4.52458,91.3736111111,0,False,False
38,1,4.505662,0.0,0,False,False
1739,1,4.886641,6.76875,0,False,False
756,1,4.742303,0.459722222222,0,False,False
2000,1,4.886641,476.645833333,0,False,True
236,1,3.575983,235.495138889,0,False,False
560,1,4.748314,0.0,0,True,False
2000,1,4.748314,0.0,0,False,False
763,1,4.921349,515.909027778,0,False,False
1723,1,4.742303,158.588194444,0,False,False
4,1,4.461622,3.65694444444,0,True,False
2000,1,5.040929,134.229166667,0,False,False
579,1,4.745402,547.567361111,0,False,False
10,1,4.742303,0.0590277777778,0,True,False
22,1,4.745402,21.0069444444,0,False,False
2000,1,4.057414,2.16041666667,0,False,False
85,1,4.505662,0.0,0,False,False
5,1,5.034622,0.0368055555556,0,False,False
19,1,4.748314,0.0,0,False,False
2000,1,4.057414,400.589583333,0,True,False
610,1,5.040929,537.171527778,0,False,False
2000,1,4.921349,154.085416667,0,True,False
1597,1,4.965339,1118.89305556,0,False,False
33,1,5.040929,32.5486111111,0,True,False
581,1,4.876771,0.000694444444444,0,False,False
339,1,4.836982,0.0,0,True,False
1,1,4.748314,0.000694444444444,1,False,False
1941,1,4.921349,0.00208333333333,0,False,False
2000,1,4.505662,1457.49097222,0,True,False
157,1,4.461622,0.0,0,False,False
464,2,4.921318,0.00208333333333,0,True,False
2000,1,4.876771,90.3722222222,0,False,False
790,1,4.742303,211.008333333,0,False,False
117,1,4.921349,3.08611111111,0,False,False
1727,1,4.921318,0.00416666666667,0,False,False
2000,1,4.745402,556.886805556,0,False,False
10,1,4.886641,0.0,0,True,False
22,1,4.836982,21.0201388889,0,True,False
2,1,4.921318,1.92013888889,0,False,False
4,1,5.017904,0.0,0,False,False
2000,1,4.836982,364.63125,0,False,False
1,1,4.748314,0.000694444444444,1,False,False
507,1,4.745402,0.000694444444444,0,False,False
1300,1,4.748314,0.0,0,False,False
92,1,4.886641,91.93125,0,False,False
1176,1,4.895263,0.0,0,True,False
954,1,4.836982,0.0,0,False,True
979,1,5.034622,0.0,0,False,False
2000,1,4.921318,415.963194444,0,True,False
2000,1,4.505662,0.0,0,False,False
1059,1,4.461622,0.0,0,True,False
3,1,4.057414,2.1625,0,False,False
2000,1,3.954522,1.45833333333,0,False,False
3,1,4.921349,0.0,0,False,False
2000,1,4.895263,372.628472222,0,False,False
520,1,4.895263,0.0,0,False,False
1083,1,4.895263,0.0,0,False,False
721,1,4.962055,720.834722222,0,False,False
308,1,3.954522,97.8444444444,0,False,False
1200,1,5.034622,0.00833333333333,0,False,False
248,1,4.921318,0.0,0,True,False
1990,1,5.040929,210.171527778,0,False,False
2000,1,4.748314,0.0604166666667,0,False,False
1025,1,4.921318,0.0,0,False,False
1045,1,4.748314,36.0729166667,0,True,False
178,1,4.836982,1.77083333333,0,False,False
4,1,4.505662,0.0,0,False,False
2,1,4.836982,0.0,0,False,False
2000,1,2.596228,561.511111111,0,False,False
2000,1,4.921349,2.01041666667,0,False,False
233,1,4.52458,0.0222222222222,0,False,False
2000,1,5.017904,0.09375,0,False,False
30,1,4.505662,29.0770833333,0,False,False
3,1,4.962055,0.0,0,False,False
531,1,5.017904,0.0229166666667,0,False,False
365,1,5.017904,0.0,0,False,False
2000,1,4.876771,0.0,0,False,False
1047,1,4.876771,0.0,0,False,True
86,1,4.52458,62.0166666667,0,False,False
724,1,4.965339,0.113888888889,0,False,False
137,1,4.745402,41.5368055556,0,False,True
902,1,4.886641,0.0,0,False,False
186,2,4.921318,185.245833333,0,False,False
1525,3,4.057414,1524.43194444,0,False,False
34,1,4.921318,0.0,0,True,False
7,1,5.034622,0.000694444444444,0,True,False
2000,1,4.965339,0.0,0,False,False
2000,1,5.040929,380.171527778,0,False,True
11,1,4.876771,0.0,0,False,False
108,1,4.057414,0.0,0,True,False
349,1,4.895263,0.0,0,True,False
31,1,4.921349,30.01875,0,False,False
152,1,4.52458,0.0152777777778,0,False,False
11,1,4.886641,0.00277777777778,0,False,False
247,1,4.886641,228.609027778,0,False,False
72,1,5.017904,71.1951388889,0,False,False
570,1,5.034622,569.891666667,0,False,False
698,1,4.921349,0.0,0,False,False
2000,1,4.748314,0.000694444444444,0,False,False
2000,1,4.742303,0.00763888888889,0,False,True
5,1,5.034622,0.0,0,False,False
1723,1,4.965339,0.0,0,False,False
1981,1,5.040929,251.151388889,0,True,False
2000,1,4.748314,0.0,0,True,False
6,1,4.505662,0.000694444444444,0,False,False
2,1,5.040929,0.0,0,False,False
189,1,4.461622,0.000694444444444,0,False,False
11,1,4.836982,0.0,0,False,False
78,1,4.52458,55.4923611111,0,True,False
8,1,5.034622,0.0,0,False,False
283,1,4.895263,0.0,0,False,False
16,1,4.921349,0.0,0,False,False
243,1,4.836982,242.077083333,0,False,False
956,1,4.962055,730.963194444,0,False,False
645,1,4.057414,417.14375,0,False,True
2000,1,3.066058,161.292361111,0,True,False
4,1,5.040929,0.000694444444444,0,False,False
2000,1,4.965339,0.000694444444444,0,False,False
101,1,4.921349,33.3083333333,0,False,False
2000,1,4.921318,0.0,0,False,False
1,1,4.921349,0.991666666667,1,False,False
848,1,5.034622,0.0,0,True,False
2000,1,5.040929,0.000694444444444,0,False,False
1849,1,4.057414,0.0,0,False,False
133,1,3.575983,101.469444444,0,False,False
174,1,4.962055,0.0,0,False,False
2000,1,4.886641,708.709027778,0,False,True
13,1,4.921318,0.000694444444444,0,False,False
808,1,4.748314,777.079861111,0,False,False
2000,1,4.461622,1994.80486111,0,False,False
83,1,4.057414,82.5659722222,0,False,False
556,1,4.742303,533.825694444,0,False,True
2,1,4.52458,1.88958333333,0,False,False
9,1,5.017904,0.0305555555556,0,False,False
1992,1,4.876771,5.19513888889,0,True,False
380,1,4.836982,0.00416666666667,0,False,False
1283,1,4.886641,73.9930555556,0,False,False
319,1,4.836982,0.0270833333333,0,False,False
27,1,5.040929,0.000694444444444,0,False,False
2000,1,4.505662,1.03680555556,0,True,False
1268,1,4.921318,0.0,0,False,False
112,1,5.034622,0.0,0,True,False
1979,1,5.040929,334.143055556,0,False,False
1745,1,4.962055,303.65625,0,False,False
1936,1,4.836982,978.907638889,0,False,False
1741,1,4.895263,182.411805556,0,False,False
1945,1,4.742303,1037.90486111,0,False,False
338,1,4.748314,0.10625,0,False,False
14,1,4.461622,13.9729166667,0,False,False
1979,1,4.921349,0.00347222222222,0,False,False
51,2,5.034622,0.00138888888889,0,False,False
8,1,4.962055,7.92222222222,0,True,False
2000,1,4.921318,0.00625,0,False,False
1391,1,4.742303,630.588888889,0,False,False
584,1,4.876771,0.00138888888889,0,False,False
4,1,4.965339,3.16458333333,0,False,False
1482,1,3.483951,0.0,0,False,False
59,1,4.745402,56.8625,0,False,False
2000,1,4.505662,674.019444444,0,False,False
909,1,4.836982,105.527083333,0,True,False
97,1,4.748314,78.8354166667,0,True,False
7,1,4.962055,6.01041666667,0,False,False
2,1,4.461622,0.000694444444444,0,False,False
1613,1,4.921318,60.3777777778,0,False,False
170,1,4.742303,0.00208333333333,0,False,False
73,1,2.94894,72.3513888889,0,False,False
326,1,5.040929,212.422222222,0,False,True
260,1,4.962055,0.728472222222,0,False,False
1895,1,4.745402,0.0,0,False,False
2000,1,3.483951,0.0,0,False,False
2000,1,4.895263,0.0,0,False,True
2000,1,4.921349,963.909722222,0,False,False
1,1,4.876771,0.0111111111111,1,False,False
1863,1,4.921349,145.670138889,0,False,False
14,1,4.921349,0.000694444444444,0,False,False
33,1,4.895263,0.00347222222222,0,False,True
597,1,4.886641,0.0,0,False,False
1963,1,4.895263,339.383333333,0,True,False
150,1,4.876771,0.0,0,False,True
22,1,4.886641,21.625,0,True,False
2000,1,4.886641,191.470833333,0,False,False
479,1,4.742303,0.0,0,True,False
2,1,5.040929,0.0,0,False,False
1905,1,4.876771,0.000694444444444,0,False,False
32,1,4.836982,31.6881944444,0,False,False
43,1,4.745402,42.0465277778,0,True,False
1282,1,4.921349,0.0,0,False,False
95,1,5.040929,94.1555555556,0,True,False
100,1,4.52458,99.1236111111,0,False,False
90,1,5.034622,0.0,0,True,False
2,1,4.895263,0.0,0,False,False
1570,1,4.876771,1569.85416667,0,False,False
20,1,4.895263,19.0041666667,0,False,False
243,1,2.94894,242.620138889,0,False,False
903,1,4.52458,0.0,0,True,False
1153,1,4.52458,189.273611111,0,False,False
1049,1,4.965339,0.000694444444444,0,True,False
1448,2,5.034622,275.215277778,0,False,False
2000,1,4.52458,1056.27361111,0,False,False
2,1,4.962055,0.0,0,False,False
8,2,4.962055,7.01666666667,0,True,False
307,1,4.962055,306.745833333,0,False,False
1417,1,4.876771,0.0,0,False,False
2,1,5.034622,1.36388888889,0,False,False
953,1,3.954522,71.6243055556,0,False,False
887,1,4.52458,0.00208333333333,0,False,False
107,4,4.742303,0.0,0,False,False
321,1,4.748314,319.704166667,0,False,False
2000,1,4.461622,474.461805556,0,False,False
1,1,3.483951,0.0,1,False,False
2000,1,4.962055,0.000694444444444,0,False,False
656,1,4.921318,0.0,0,False,False
9,1,4.52458,4.17152777778,0,True,False
652,1,4.921349,0.0,0,False,False
23,1,4.836982,22.9826388889,0,False,False
938,1,4.921318,0.0,0,True,False
1188,1,4.742303,0.0,0,False,False
295,1,4.895263,294.018055556,0,False,False
514,1,4.057414,1.04027777778,0,True,False
1540,1,3.954522,13.3590277778,0,False,False
1071,1,4.965339,2.13402777778,0,False,False
230,1,4.965339,0.0284722222222,0,True,False
1835,1,4.745402,845.047916667,0,False,False
875,1,4.748314,0.0,0,False,False
122,1,4.921318,121.253472222,0,True,False
998,1,4.505662,0.0,0,False,False
2000,1,3.954522,0.0,0,False,False
925,1,4.505662,0.0,0,True,False
1817,1,5.017904,0.134027777778,0,True,False
58,1,5.034622,57.0833333333,0,False,False
902,1,4.886641,0.0,0,True,False
404,1,4.057414,273.083333333,0,False,False
18,1,3.483951,0.0,0,False,False
2000,1,5.040929,438.359027778,0,False,False
2000,1,4.895263,0.0194444444444,0,False,False
96,1,4.52458,95.3854166667,0,False,False
104,1,4.461622,59.5930555556,0,True,False
952,1,5.034622,124.781944444,0,False,False
926,1,4.505662,0.0,0,True,False
1959,1,4.886641,0.0,0,False,False
255,1,4.921318,0.0,0,False,False
32,1,4.921349,0.0,0,False,False
2000,1,4.895263,0.636111111111,0,False,False
84,1,4.962055,83.9423611111,0,True,False
32,1,4.895263,0.000694444444444,0,False,False
99,1,4.921349,98.1034722222,0,False,False
1600,1,4.965339,0.0,0,False,False
1258,2,4.921349,0.00208333333333,0,True,False
2000,1,5.040929,0.00277777777778,0,False,False
2,1,5.017904,1.03611111111,0,False,False
2000,1,4.876771,1535.68263889,0,False,False
1302,1,5.017904,0.0,0,False,False
476,1,4.745402,0.0,0,True,False
3,1,5.017904,0.0,0,True,False
1200,2,5.034622,353.733333333,0,False,False
22,1,4.965339,0.000694444444444,0,True,False
776,1,4.876771,386.741666667,0,True,False
1,2,4.461622,0.000694444444444,1,True,False
840,1,3.954522,798.440972222,0,False,False
168,1,4.52458,0.0,0,False,False
3,1,4.886641,0.0,0,True,False
1482,1,4.461622,0.0,0,False,False
1215,1,4.962055,0.0,0,False,False
241,1,4.748314,0.0,0,False,False
1979,1,5.017904,571.530555556,0,False,False
2000,1,4.921318,57.0708333333,0,False,False
92,1,5.017904,0.361111111111,0,True,False
1507,1,4.886641,1480.51944444,0,True,False
350,1,4.895263,86.8118055556,0,False,False
59,1,5.034622,0.0,0,False,False
261,1,4.742303,0.0,0,False,False
28,1,4.748314,0.0,0,False,False
999,1,4.461622,0.0,0,False,False
304,1,4.836982,0.0,0,False,False
49,1,4.52458,47.9388888889,0,True,False
753,1,4.461622,0.0895833333333,0,False,False
538,1,3.483951,73.5409722222,0,False,False
1059,1,4.895263,0.0,0,False,False
2000,1,3.954522,217.461805556,0,True,False
1241,1,4.876771,0.000694444444444,0,False,False
2000,1,5.034622,531.935416667,0,False,False
1133,1,3.954522,0.0,0,False,False
370,1,4.876771,0.0,0,False,False
2000,2,4.886641,0.0,0,False,False
3,1,4.505662,2.15555555556,0,False,False
2000,1,4.921318,1217.87638889,0,False,False
2000,1,4.921318,803.406944444,0,False,False
2000,1,4.748314,0.000694444444444,0,False,False
17,1,5.017904,0.00625,0,False,False
2000,1,4.965339,0.0,0,False,False
237,1,4.748314,0.0,0,False,True
104,1,4.745402,0.0,0,True,False
312,1,4.748314,0.0,0,True,False
1413,1,4.921318,0.0,0,False,False
2000,1,5.040929,1830.69513889,0,False,False
2000,1,4.52458,186.701388889,0,False,False
1685,1,4.895263,0.000694444444444,0,False,False
1336,1,4.965339,0.0,0,False,False
7,1,4.921349,0.03125,0,False,False
126,1,4.057414,0.0,0,False,False
203,1,4.895263,0.0,0,False,False
2000,1,4.836982,401.965277778,0,False,False
70,1,4.921318,0.0,0,False,False
1999,1,4.886641,0.0,0,True,False
1701,1,4.745402,15.9465277778,0,False,True
108,1,4.745402,0.0,0,False,False
2000,1,5.040929,88.3013888889,0,False,False
7,1,4.745402,0.0,0,True,False
1854,1,4.876771,0.00208333333333,0,False,False
1923,1,4.748314,0.0,0,False,False
2000,1,4.921349,0.00625,0,False,False
2000,1,5.017904,1270.82083333,0,True,False
809,1,4.505662,0.00486111111111,0,False,False
1029,1,4.876771,0.000694444444444,0,True,False
180,1,4.921349,0.0,0,False,False
2000,1,4.876771,54.31875,0,False,False
2000,1,4.965339,263.652777778,0,False,False
76,1,4.886641,0.0,0,False,False
103,1,4.921318,0.0,0,False,False
2000,1,4.745402,0.000694444444444,0,False,False
227,1,4.745402,0.0,0,False,True
1560,1,5.017904,408.398611111,0,False,False
406,1,4.876771,0.0,0,True,False
141,1,4.962055,0.0,0,False,False
26,1,5.034622,0.0,0,False,False
2000,1,5.040929,274.005555556,0,False,False
52,1,4.886641,0.0,0,False,False
107,1,4.886641,0.0,0,True,False
2000,1,4.505662,0.166666666667,0,False,False
2000,1,4.886641,0.0604166666667,0,True,False
615,1,5.034622,399.170833333,0,True,False
1976,1,5.040929,230.896527778,0,True,False
2000,1,4.836982,1.62986111111,0,False,False
21,1,4.876771,20.1597222222,0,False,False
1456,1,4.748314,5.08472222222,0,False,True
760,1,4.745402,0.0,0,False,False
417,1,4.876771,410.295138889,0,True,False
2000,1,4.965339,5.98611111111,0,True,False
879,1,4.748314,866.116666667,0,True,False
2000,1,5.040929,1141.44583333,0,False,False
596,3,5.034622,5.89375,0,False,False
199,1,4.965339,0.0,0,False,True
17,1,4.965339,0.252083333333,0,False,False
2000,1,4.057414,81.2631944444,0,False,False
832,1,4.52458,6.19513888889,0,False,False
74,1,3.483951,0.00138888888889,0,False,False
166,1,4.748314,165.621527778,0,False,False
2000,1,4.748314,533.863888889,0,False,False
1639,1,4.921318,739.036111111,0,False,False
418,1,4.745402,0.0,0,True,False
142,6,4.965339,130.267361111,0,True,False
2000,1,4.886641,0.000694444444444,0,True,False
2,1,4.895263,0.0,0,False,False
548,1,4.836982,116.079166667,0,True,False
1178,1,4.876771,0.0,0,False,True
963,1,5.017904,917.133333333,0,True,False
9,1,4.921349,0.0,0,True,False
166,1,4.742303,0.0,0,True,False
2000,1,4.836982,0.940972222222,0,False,False
10,1,4.52458,0.276388888889,0,False,False
269,1,4.876771,0.0,0,True,False
1,1,5.017904,0.000694444444444,1,False,False
2,1,4.876771,0.0,0,False,False
51,1,4.836982,50.9229166667,0,False,False
2,2,4.52458,0.00208333333333,0,True,False
2000,1,4.921349,734.045138889,0,False,True
3,2,4.962055,2.03125,0,False,True
1236,1,5.034622,21.0416666667,0,True,False
1910,1,4.876771,1061.17083333,0,False,False
268,1,3.954522,0.0,0,False,False
6,1,4.921318,5.78125,0,False,False
744,1,4.52458,0.000694444444444,0,True,False
116,1,4.965339,0.0,0,False,False
107,1,5.017904,0.0,0,False,False
115,1,4.895263,0.000694444444444,0,False,False
2000,1,4.505662,94.0618055556,0,False,False
34,1,5.040929,0.0,0,False,False
1492,1,4.057414,0.0,0,False,True
2000,1,4.962055,441.748611111,0,False,False
954,1,5.040929,0.0,0,False,False
23,2,4.505662,0.00347222222222,0,False,True
2000,1,4.745402,1908.99791667,0,False,False
2000,1,4.745402,0.0,0,False,True
2000,1,3.954522,2.45763888889,0,False,False
810,1,4.965339,0.0,0,True,False
474,1,4.505662,0.0,0,False,False
1754,1,4.461622,0.0,0,True,False
103,1,5.017904,0.0,0,False,False
128,1,4.745402,77.8055555556,0,False,False
508,1,4.886641,60.9548611111,0,False,False
76,1,4.745402,75.7506944444,0,False,False
3,1,4.057414,0.0,0,False,False
224,1,4.52458,223.936111111,0,True,False
1323,1,5.040929,0.0,0,True,False
3,1,4.748314,0.0,0,False,True
1330,1,5.040929,0.0,0,False,False
2000,1,4.921318,569.147222222,0,False,False
115,1,5.040929,0.0,0,False,False
28,1,4.965339,0.000694444444444,0,False,False
2,1,4.895263,0.875694444444,0,False,False
231,1,3.954522,230.948611111,0,False,False
2000,1,4.921349,0.0,0,True,False
1185,1,4.748314,0.0,0,False,False
422,1,4.876771,0.0,0,False,True
1480,1,4.836982,307.078472222,0,False,False
1939,1,4.836982,1559.51736111,0,True,False
2000,1,4.745402,0.00277777777778,0,False,False
2,2,4.505662,0.00277777777778,0,False,False
1,1,2.94894,0.00208333333333,1,True,False
2000,1,4.505662,38.3076388889,0,True,False
1384,1,4.962055,1.01736111111,0,False,False
309,1,4.965339,308.248611111,0,False,False
2000,1,3.954522,414.103472222,0,False,False
60,1,4.921349,0.00833333333333,0,True,False
374,1,4.921318,0.0131944444444,0,True,False
1790,1,4.886641,0.0152777777778,0,True,False
307,1,4.836982,306.974305556,0,False,False
2000,1,4.962055,0.0,0,False,False
2000,1,4.057414,131.996527778,0,False,True
2000,1,5.017904,0.00416666666667,0,False,False
170,1,5.040929,0.0,0,False,False
2000,1,5.017904,90.2722222222,0,False,False
2000,1,4.921349,6.99375,0,True,False
2,1,4.921318,0.0,0,False,False
909,1,5.017904,0.0152777777778,0,False,False
829,1,4.742303,5.58472222222,0,False,False
34,2,4.742303,33.8909722222,0,False,False
1662,1,2.94894,0.0,0,False,False
1024,1,4.461622,0.0,0,False,False
1612,1,4.895263,373.929166667,0,False,False
800,1,4.742303,292.867361111,0,False,False
113,1,5.017904,0.000694444444444,0,True,False
95,1,4.52458,94.0479166667,0,False,False
2000,1,4.962055,0.00208333333333,0,False,False
1614,1,4.461622,0.0291666666667,0,False,False
2000,1,4.836982,304.059722222,0,False,False
262,1,4.836982,73.8152777778,0,False,False
2000,1,4.742303,494.965972222,0,False,False
1685,1,4.962055,1667.93541667,0,False,False
111,1,4.057414,0.00138888888889,0,True,False
1765,1,4.836982,0.0,0,False,False
106,1,4.748314,105.093055556,0,False,False
1186,1,3.575983,236.053472222,0,False,False
759,1,4.886641,424.5125,0,False,False
157,1,4.745402,0.00208333333333,0,True,False
70,1,4.886641,0.000694444444444,0,False,False
2000,1,4.921318,0.00277777777778,0,False,False
2000,1,3.066058,380.384027778,0,False,False
304,1,4.921349,0.0,0,False,False
159,1,5.040929,0.00277777777778,0,False,False
2000,1,5.034622,125.971527778,0,False,False
39,1,4.962055,0.00138888888889,0,True,False
763,1,5.017904,79.3722222222,0,False,False
2000,1,4.745402,808.334722222,0,False,True
66,1,5.040929,0.0,0,False,False
17,2,3.483951,2.33263888889,0,False,False
720,5,3.066058,482.664583333,0,True,False
1,2,4.461622,0.000694444444444,1,False,False
35,1,4.748314,0.0,0,False,False
603,1,5.017904,11.7145833333,0,False,False
158,1,4.962055,0.0,0,False,False
2000,1,4.876771,77.1534722222,0,True,False
93,1,4.886641,72.89375,0,False,False
1973,1,3.575983,257.143055556,0,True,False
2000,1,4.921349,1378.70763889,0,False,False
4,1,4.748314,0.00277777777778,0,True,False
1,1,5.017904,0.0,1,False,False
456,1,5.040929,455.484027778,0,False,False
880,1,4.748314,143.960416667,0,False,False
